document_id,most_prevalent_topic_id,most_prevalent_topic_probability,text_excerpt,state,school type,grade,year,subject
10,7,0.9427231898961509,"Konflikten sind bzw. was Konflikte wertvoll macht und inwiefern sie das Leben bereichern Grundlegende Wissensbestände - Stufen der Konflikteskalation z. B. Verhärtung, Polemik, Taten statt Worte - Konfliktstrategien z. B. Anpassung, Vermeidung, Vernichtung, Kompromiss, Konsens - Schritte in einem kooperativen Konfliktgespräch Möglichkeiten zur Abstimmung in den Schuljahrgängen / - Evangelischer Religionsunterricht: Vorstellungen von gelingendem Zusammenleben entwickeln Konflikte des Alltags im analogen",Sachsen-Anhalt,Gym,,2022.0,"Ethik, Philo"
11,3,0.5833408889162696,"deren Ursachen und Möglichkeiten des Umgangs mit ihnen differente Konzepte von Gerechtigkeit sowie die Spannung von Sein und Sollen Idee der Menschenwürde, der Menschenrechte, ihre Implikationen und ihre Umsetzung besondere Anpassung der Menschenrechtsidee an die Situation von Kindern Welche Werte kenne ich Gibt es Werte, die mir wichtiger sind als andere Welche Normen erlebe ich als Zumutung, welche als hilfreich Wo",Rheinland-Pfalz,,Sek1,2021.0,"Ethik, Philo"
12,2,0.4673615502170136,"Schulart oder der Lerngruppe sprachlich und inhaltlich angepasst werden. Auch sind Konkretisierungen der einzelnen Kompetenzstufen anhand ausgewählter Themenfelder empfehlenswert, um den Schülerinnen und Schülern die Selbstreflexion zu erleichtern. Beratungen über Anpassungen der Kompetenzraster können Ausgangspunkt für ein fachdidaktisches Gespräch innerhalb der Fachkonferenzen sein. Kompetenzraster Klasse - WAHRNEHMEN / / / Eigene Wahrneh-mungen und Ideen Wahrnehmungen und Ideen anderer Problemformulierungen und Ideen",Rheinland-Pfalz,,Sek1,2021.0,"Ethik, Philo"
13,3,0.4515280181555911,"die Möglichkeit eröffnet, Position zu beziehen und diese Welt zu gestalten. Sie müssen also Analyseinstrumente an die Hand bekommen, um die Qualität des Bestehenden prüfen zu können. Zwischen Rebellion und Anpassung können Toleranz und Varianten im Erstellen von Wertehierarchien gelernt werden. Der Unterricht im Fach Philosophieren mit Kindern strebt eine Einheit der Methodik philosophischen Denkens und der Methodik des Unterrichts an.",MeckPomm,,7-10,2002.0,"Ethik, Philo"
14,7,0.9283292626925442,"zu lassen - Sozial- und Selbstkompetenz. Inhalte Hinweise zum Unterricht Willensfreiheit und Determinismus Was leitet mich bei meinen Entscheierforschen der Motive und Leitlinien des eidungen genen Handelns Bedürfnisse, Ängste, Gewohnheiten, Anpassung, Glaubensgrundsätze, Gewissen im Verhältnis zur Selbstbestimmung Rundgespräche; Erziehung und/ oder Manipulation; Vorurteile und Fremdenhass auf ihre Begründbarkeit hin untersuchen; das Phänomen der Fremdheit, Was wäre, wenn all mein Handeln vorherGedankenexperiment",MeckPomm,,7-10,2002.0,"Ethik, Philo"
15,7,0.9386898653870042,"und Welt .. Einsicht in die wechselseitige Beeinflussung von Weltanschauung, Religion und Gesellschaft und ihrer Wertvorstellungen IEMENBEREICH /: PURALIIÄI ALS WERT UND PROBLEM Kernthema: Verhaltensformen in der pluralistischen Gesellschaft Inhalte: Anpassung und Widerstand in der pluralistischen Gesellschaft z B. Anpassung aus Systemzwang, Trägheit, Gleichgültigkeit, Selbsterhaltungstrieb; Integration von Minderheiten; Sozialisation; Widerstand aus Berechnung, Geltungssucht, Frustration, aus Provokationsabsichten, Gewissensgründen, aus moralischer Integrität und",Rheinland-Pfalz,,Sek2,1983.0,"Ethik, Philo"
16,7,0.9219748680080982,"Weltanschauung, Religion und Gesellschaft und ihrer Wertvorstellungen IEMENBEREICH /: PURALIIÄI ALS WERT UND PROBLEM Kernthema: Verhaltensformen in der pluralistischen Gesellschaft Inhalte: Anpassung und Widerstand in der pluralistischen Gesellschaft z B. Anpassung aus Systemzwang, Trägheit, Gleichgültigkeit, Selbsterhaltungstrieb; Integration von Minderheiten; Sozialisation; Widerstand aus Berechnung, Geltungssucht, Frustration, aus Provokationsabsichten, Gewissensgründen, aus moralischer Integrität und Überzeugung - Gewaltanwendung zur Durchsetzung von Meinungen und Interessen",Rheinland-Pfalz,,Sek2,1983.0,"Ethik, Philo"
17,2,0.5830889279453713,"Eisleben Müller, Hans-Joachim Bad Zwischenahn beratende Mitarbeit Pich, Knut Falkenstein/Harz Reuter, Michael Staßfurt fachwissenschaftliche Beratung Dr. Schmidt, Ralf Halle Leitung der Fachgruppe Schumann, Kerstin Magdeburg Wentzkat, Martina Dessau-Roßlau Bei der Anpassung des Fachlehrplans an die Anforderungen der Strategie der Kultusministerkonferenz Bildung in der digitalen Welt Beschluss der Kultusministerkonferenz vom in der Fassung vom .. haben mitgewirkt: Hoffmann, Frank Zeitz Dr. Schmidt,",Sachsen-Anhalt,,,2019.0,"Ethik, Philo"
18,2,0.9670201516923764,"vom .. haben mitgewirkt: Hoffmann, Frank Zeitz Dr. Schmidt, Ralf Halle Leitung der Fachgruppe Vieth, Sebastian Wittenberg Herausgeber: Ministerium für Bildung des Landes Sachsen-Anhalt Turmschanzenstr. Magdeburg In Kraft seit , Anpassung Inhaltsverzeichnis Seite Bildung und Erziehung im Fach Ethikunterricht Entwicklung fachbezogener Kompetenzen Kompetenzbereiche im Fach Ethikunterricht Wissensbestände im Fach Ethikunterricht Kompetenzentwicklung in den Schuljahrgängen Übersicht über die Kompetenzschwerpunkte Schuljahrgänge / Schuljahrgänge",Sachsen-Anhalt,,,2019.0,"Ethik, Philo"
19,2,0.9462506943396642,beruflichen n der MetallEreignisse ehmende Menschen ker struktun. Mit einzelnen Gattungen von Quellen und Darstellungen adäquat umgehen Die Schülerinnen und Schüler ... analysieren Darstellungen verschiedener Fundstücke hinsichtlich ihrer Funktionalität und Anpassung an die Lebensumstände. Verfahren historischer Untersuchung kennen Die Schülerinnen und Schüler... beschreiben Methoden der archäologischen Forschung. Eigene Fragen an die Vergangenheit stellen Die Schülerinnen und Schüler ... erörtern die Vorteile,Niedersachsen,Realschule,,2014.0,Geschichte
20,4,0.6071955167587241,"Kontakte mit den imperialistischen Mächten und ihre Folgen u. a. MacartneyMission, Erster Opiumkrieg -, ungleiche Verträge, Missionierung, Open Door Policy, Vergleich mit Japan Chinesische Reaktionen auf den europäischen Einfluss zwischen Anpassung und Widerstand u. a. Selbststärkungsbewegung, Reformversuche, Boxeraufstand, Gründung der Republik Wahlmodul : Flucht, Vertreibung und Umsiedlung im Umfeld des Zweiten Weltkriegs Theoriebezug: C Perspektive: national europäisch Strukturierende Aspekte: Individuum und",Niedersachsen,Gym,Sek2,2018.0,Geschichte
21,4,0.6820327414607268,"Inhalte der NS-Ideologie Sozialdarwinismus/ Antisemitismus, Führerprinzip, Volksgemeinschaft, Lebensraumideologie, Antiparlamentarismus, Antibolschewismus Ideologie und Praxis u. a. Verfolgung von Juden und anderen Minderheiten, Euthanasie, Aufbau des Führerstaates, Vernichtungskrieg im Osten, Holocaust/Shoah Zwischen Anpassung und Widerstand im nationalsozialistischen Deutschland u. a. Widerstandsbegriff, bürgerlicher, kirchlicher und militärischer Widerstand, Widerstand aus der Arbeiterschaft Aufarbeitung von Schuld und Verantwortung nach und in den beiden deutschen Staaten u.",Niedersachsen,Gym,Sek2,2018.0,Geschichte
22,4,0.707478674595009,"nationalsozialistische Deutschland - - Errichtung und Ausbau der Diktatur - Charakter des NS-Staates Instrumentalisierung von Wirtschaft, Gesellschaft und Kultur - Umsetzung der NS-Rassenideologie - Leben in der Diktatur zwischen Täterschaft, Anpassung und Widerstand - NS-Außenpolitik im Vorfeld des Zweiten Weltkriegs - Der Zweite Weltkrieg Formen der Herrschaft im Vergleich - Herrschaftslegitimation, Herrschaftsstrukturen und Herrschaftsinszenierungen an ausgewählten Beispielen des und der ersten",Thüringen,Gym,,2021.0,Geschichte
23,6,0.9339676179948047,"Lernenden können mit ihrem Freundeskreis, beispielsweise aus der Kindertagesstätte oder aus der Nachbarschaft, gemeinsam in eine Schule gehen und gemeinsam lernen. Wichtig im Zusammenhang mit inklusiver Bildung sind individualisierte curriculare Anpassungen. Diese finden ihre Anwendung bei einer vermuteten oder festgestellten Teilleistungsstörung, bei vermutetem oder festgestelltem sonderpädagogischen Förderbedarf sowie bei Feststellung einer Hochbegabung. Kompetenzen und Themen im Fachunterricht Fachprofil Im Unterrichtsfach Geschichte",MeckPomm,Regionale Schule,7-10,2023.0,Geschichte
24,4,0.6286250399945452,"zur Weltvorstellung in hellenistischer Zeit Diskussion: War Athen eine Demokratie Rollenspiel: Scherbengericht Brief eines Soldaten Alexanders an seine Familie in Makedonien Gruppenarbeit: Analyse von Makkabäer - : der Hellenismus - Anpassung und Widerstand Vergleich der Stadtanlagen von Athen und Alexandria Buchrecherche in der Schul- oder Stadtbibliothek, Buchrecherche mittels Computer Analyse eines Historienfilms über Alexander den Großen Zusammenstellung griechischer Fachbegriffe im Deutschen",Saarland,Gym,6,2014.0,Geschichte
25,6,0.9339676179948047,"Lernenden können mit ihrem Freundeskreis, beispielsweise aus der Kindertagesstätte oder aus der Nachbarschaft, gemeinsam in eine Schule gehen und gemeinsam lernen. Wichtig im Zusammenhang mit inklusiver Bildung sind individualisierte curriculare Anpassungen. Diese finden ihre Anwendung bei einer vermuteten oder festgestellten Teilleistungsstörung, bei vermutetem oder festgestelltem sonderpädagogischen Förderbedarf sowie bei Feststellung einer Hochbegabung. Kompetenzen und Themen im Fachunterricht Geschichte Fachprofil Im Unterrichtsfach",MeckPomm,Gym,7-10,2023.0,Geschichte
26,3,0.7202489296354615,"Streben nach Einheit und Freiheit in Europa nach dem Wiener Kongress erklären Restauration; Nationalismus, Liberalismus: Europäischer Völkerfrühling Die Französische Revolution - Herrschaft: Sonnenkönig BNE Demokratiefähigkeit bürgerliche Lebenswelten zwischen Auflehnung und Anpassung charakterisieren Bürgertum, zum Beispiel Verein, Freiheitslied; Zensur Sachkompetenz Die Französische Revolution - Kultur: Aufklärung die Revolutionen von / als europäisches Phänomen charakterisieren und den Sieg der Gegenrevolution erklären Nationalversammlung, Nationalstaat;",BaWü,Gym,,2016.0,Geschichte
27,6,0.3787334974581939,"in Deutschland / Die Allgemeine Erklärung der Menschenrechte der Vereinten Nationen Die Grundrechte im Grundgesetz der Bundesrepublik Deutschland Bürgerrechte - auch für erklärte Gegner der Demokratie Migrantinnen und Migranten - Anpassung oder Schutz der eigenen kulturellen Identität Menschenrecht auf Freiheit - auch auf Freiheit von sozialer Not Egalitäre und unteilbare Menschenrechte im .Jh. z. B. Inklusion, Sexuelle Identitäten KONTROVERSE: Die Idee",Schleswig-Holstein,,Sek1,2016.0,Geschichte
28,4,0.9591652690829903,"Ideologie und deren Wurzeln Rassenideologie, Antisemitismus, Führermythos, Volksgemeinschaft Herrschaft und Staatlichkeit Zerstörung von Demokratie und Rechtsstaatlichkeit Ermächtigungsgesetz Gleichschaltung Konzentrationslager Gesellschaft und Recht Lebenswirklichkeiten und Handlungsspielräume im Nationalsozialismus zwischen Unterstützung und Anpassung, Verfolgung und Widerstand Novemberpogrome Herrschaft und Staatlichkeit Transkulturalität Zweiter Weltkrieg Vernichtungskrieg Holocaust Flucht und Vertreibung Herrschaft und Staatlichkeit Deutsche und globale politische Situation nach dem Ende des Zweiten Weltkrieges Mai",Niedersachsen,Gym,Sek1,2015.0,Geschichte
29,4,0.5437355106253549,"ideologischen Charakter des nationalsozialistischen Sprachgebrauchs, erläutern die wichtigsten Schritte im Prozess von Machtergreifung und Gleichschaltung auf dem Weg zur Etablierung einer totalitären Diktatur, erläutern Motive und Formen der Unterstützung, der Anpassung und des Widerstandes der Bevölkerung im Nationalsozialismus an ausgewählten Beispielen, erläutern den Zusammenhang von Vernichtungskrieg und Völkermord an der jüdischen Bevölkerung, erklären den Umgang der Besatzungsmächte und der deutschen Behörden",NRW,Gym,Sek2,2014.0,Geschichte
30,4,0.5255277447559187,"deren Ursprünge und Funktion im Herrschaftssystem, erläutern den ideologischen Charakter des nationalsozialistischen Sprachgebrauchs, erläutern Entstehung und grundsätzliche Etablierung des nationalsozialistischen Systems totalitärer Herrschaft, erläutern Motive und Formen der Unterstützung, der Anpassung und des Widerstandes der Bevölkerung im Nationalsozialismus, erläutern die gezielte Politik des nationalsozialistischen Staates gegen die deutsche und europäische jüdische Bevölkerung bis hin zur systematischen Verfolgung und Vernichtung, erklären an",NRW,Gym,Sek2,2014.0,Geschichte
31,2,0.7244426213112224,"Fachlehrplans haben mitgewirkt: Dr. Both, Siegfried Halle Leitung der Fachgruppe Dening, Ole Staßfurt Kaldune, Heiko Bitterfeld-Wolfen Dr. Lagatz, Uwe Wernigerode fachwissenschaftliche Beratung Mende, Bettina Salzwedel Usener, Uta Halle Bei der Anpassung des Fachlehrplans an die Anforderungen der Strategie der Kultusministerkonferenz Bildung in der digitalen Welt Beschluss der Kultusministerkonferenz vom in der Fassung vom .. haben mitgewirkt: Dr. Both, Siegfried Halle Leitung",Sachsen-Anhalt,Sekundarschule,,2019.0,Geschichte
32,2,0.9693772906539132,"vom .. haben mitgewirkt: Dr. Both, Siegfried Halle Leitung der Fachgruppe Flug, Cynthia Röblingen Mende, Bettina Salzwedel Herausgeber: Ministerium für Bildung des Landes Sachsen-Anhalt Turmschanzenstr. Magdeburg In Kraft seit , Anpassung Inhaltsverzeichnis Seite Bildung und Erziehung im Fach Geschichte Entwicklung fachbezogener Kompetenzen Kompetenzbereiche im Fach Geschichte Wissensbestände im Fach Geschichte Kompetenzentwicklung in den Schuljahrgängen Übersicht über die Kompetenzschwerpunkte Schuljahrgänge / Schuljahrgänge",Sachsen-Anhalt,Sekundarschule,,2019.0,Geschichte
33,2,0.9339634369997499,"zwiruflicher sse zeitlich eit, Jungsse adäquat Nomadentum he RevoluMit einzelnen Gattungen von Quellen und Darstellungen adäquat umgehen Die Schülerinnen und Schüler ... analysieren Darstellungen verschiedener Fundstücke hinsichtlich ihrer Funktionalität und Anpassung an die Lebensumstände. Verfahren historischer Untersuchung kennen Die Schülerinnen und Schüler... beschreiben Methoden der archäologischen Forschung ... o Ausgrabungen und Auswertung von Luftbildaufnahmen o Dendrochronologie und modellhafte Rekonstruktion o C--Methode",Niedersachsen,Oberschule,,2015.0,Geschichte
34,4,0.9656845030505903,"Nationalsozialismus und Zweiter Weltkrieg Inhaltliche Schwerpunkte: - Aussetzen des Rechts- und Verfassungsstaats / - Der Nationalsozialismus - Ideologie, Machtsicherung und Bedeutung der Volksgemeinschaft - Alltagsleben in der NS-Diktatur zwischen Zustimmung, Anpassung, Verfolgung und Widerstand - Zweiter Weltkrieg, Vernichtungskrieg und Holocaust - Flucht und Vertreibung im europäischen Kontext Sachkompetenz Die Schülerinnen und Schüler erklären die schrittweise Entwicklung Deutschlands zur nationalsozialistischen Diktatur, erläutern",NRW,Hauptschule,,2022.0,Geschichte
35,2,0.964263059209321,"strittigen ökonomischen, politischen oder sozialen Problem Einbeziehen erworbener Kenntnisse und erlangter Einsichten bei der Begründung eines selbstständigen Urteils Feststellen von Informationslücken bei der Erkenntnisgewinnung Beurteilen von Methoden, selbstständige Auswahl oder Anpassung von gelernten Methoden oder Lösungsverfahren, die zur Bewältigung der Problemstellung geeignet sind Begründen des eingeschlagenen Lösungsweges Prüfen von Aussagen Erörterung eines historischen Problems Argumentative Abwägung Entwicklung eigener Narrationen auf der",NRW,Hauptschule,,2022.0,Geschichte
36,4,0.7815107371119377,"nationalsozialistische Deutschland - - Errichtung und Ausbau der Diktatur - Charakter des NS-Staates Instrumentalisierung von Wirtschaft, Gesellschaft und Kultur - Umsetzung der NS-Rassenideologie - Leben in der Diktatur zwischen Täterschaft, Anpassung und Widerstand - NS-Außenpolitik im Vorfeld des Zweiten Weltkriegs - Der Zweite Weltkrieg Konflikte und Konfliktlösungen - Historischer Kontext, Motive, Ziele und Folgen europäischer Friedensschlüsse Westfälischer Frieden, Wiener Kongress, Pariser",Thüringen,Regelschule,,2012.0,Geschichte
37,4,0.48478222027371165,"eines der drei Wahlmodule fallbasiert das alltägliche sowie gesellschaftliche Leben von Kindern und Jugendlichen in einer deutschen Diktatur oder führen digital oder real ein Zeitzeugeninterview durch, um das Spannungsfeld zwischen Anpassung und Widerstand zu problematisieren. Kompetenzen Fachbegriffe Demokratie, Diktatur, Manipulation, Propaganda, Staat, Widerstand Fachinterne Bezüge --bleibt zunächst leer Kindheit im Nationalsozialismus Ziele und Rollenverständnisse der Jugendorganisationen Verführung, Manipulation und Unterdrückung Jugendliche",Hamburg,Stadtteilschule,5-11,2024.0,Geschichte
38,7,0.5990100623864574,"Bezüge In dieser Unterrichtseinheit untersuchen die Schülerinnen und Schüler das NS-Regime als Beispiel einer Diktatur, um daraus generalisierende Einsichten zu gewinnen. An fallbezogenen Biographien untersuchen sie individuelle Motivlagen, die zu Anpassung oder zu Widerstand führten und ziehen daraus Rückschlüsse für das eigene Handeln in der Gegenwart. Kompetenzen Fachbegriffe Arbeitsdienst, Bund deutscher Mädel, Führerstaat, Hitler-Jugend, Ideologie, Konzentrationslager, Notverordnung, Reichstagsbrand Fachinterne Bezüge --bleibt",Hamburg,Stadtteilschule,5-11,2024.0,Geschichte
39,4,0.46647421393688543,"Ideologie Machtergreifung und -sicherung Gleichschaltung der Gesellschaft Leben in der Diktatur Jugend unterm Hakenkreuz Frauen im NS-Staat Aufrüstung und Militarisierung Ausgrenzung, Verfolgung, Ermordung von Juden und anderen Gruppen Widerstand und Anpassung Beitrag zur Leitperspektive W: Die Zeit des Nationalsozialismus ist ein zentraler Gegenstand des Geschichtsunterrichts, nicht zuletzt, weil ihre Folgen bis in die Gegenwart spürbar und konsequenzenreich sind. Insbesondere die Gewaltgeschichte",Hamburg,Stadtteilschule,5-11,2024.0,Geschichte
40,7,0.7551139267927758,"Orientierung nach West und Ost Wirtschaft o Soziale Marktwirtschaft - Planwirtschaft o Wirtschaftswunder - Jahres Plan Alltag o Leben und Wohnen in beiden Staaten o Schule, Ausbildung, Studium, Berufsmöglichkeiten Zwischen Anpassung und Widerstand o Notstandsgesetze o Friedens- und Umweltbewegung o Montagsdemonstrationen o Punker und Rocker in der DDR Auf dem Weg zur Wiedervereinigung Entspannungspolitik in beiden Staaten Machtverfall der SED Mauerfall",Hamburg,Stadtteilschule,5-11,2024.0,Geschichte
41,3,0.7425861487467559,"Sonnenkönig BNE Demokratiefähigkeit Die Französische Revolution Herrschaft: Sonnenkönig BNE Demokratiefähigkeit Die Französische Revolution Herrschaft: Sonnenkönig BNE Demokratiefähigkeit Die Schülerinnen und Schüler können G M E bürgerliche Lebenswelten zwischen Auflehnung und -Anpassung erläutern Bürgertum bürgerliche Lebenswelten zwischen Auflehnung und -Anpassung charakterisieren Bürgertum, Zensur bürgerliche Lebenswelten zwischen Auflehnung und -Anpassung charakterisieren Bürgertum, z. B. Verein, -Freiheitslied; Zensur Sachkompetenz Sachkompetenz Die Französische Revolution Kultur:",BaWü,,Sek1,2016.0,Geschichte
42,3,0.8310510682159614,"BNE Demokratiefähigkeit Die Französische Revolution Herrschaft: Sonnenkönig BNE Demokratiefähigkeit Die Schülerinnen und Schüler können G M E bürgerliche Lebenswelten zwischen Auflehnung und -Anpassung erläutern Bürgertum bürgerliche Lebenswelten zwischen Auflehnung und -Anpassung charakterisieren Bürgertum, Zensur bürgerliche Lebenswelten zwischen Auflehnung und -Anpassung charakterisieren Bürgertum, z. B. Verein, -Freiheitslied; Zensur Sachkompetenz Sachkompetenz Die Französische Revolution Kultur: Aufklärung Sachkompetenz Die Französische Revolution Kultur: Aufklärung die",BaWü,,Sek1,2016.0,Geschichte
43,3,0.9590744527794638,"Die Schülerinnen und Schüler können G M E bürgerliche Lebenswelten zwischen Auflehnung und -Anpassung erläutern Bürgertum bürgerliche Lebenswelten zwischen Auflehnung und -Anpassung charakterisieren Bürgertum, Zensur bürgerliche Lebenswelten zwischen Auflehnung und -Anpassung charakterisieren Bürgertum, z. B. Verein, -Freiheitslied; Zensur Sachkompetenz Sachkompetenz Die Französische Revolution Kultur: Aufklärung Sachkompetenz Die Französische Revolution Kultur: Aufklärung die Revolutionen von / als europäisches -Phänomen beschreiben Nationalstaat, Menschen-",BaWü,,Sek1,2016.0,Geschichte
44,4,0.9627192907697412,"- Gefährdungen der Demokratie: Extremismus, Antisemitismus, gruppenbezogene Menschenfeindlichkeit - Ende des Rechts- und Verfassungsstaats / - Der Nationalsozialismus - Ideologie und Herrschaftssystem: Polykratie - Alltagsleben in der NS-Diktatur zwischen Zustimmung, Anpassung, Widerstand und Verfolgung - Zweiter Weltkrieg, Vernichtungskrieg und Holocaust - Flucht und Vertreibung im europäischen Kontext Sachkompetenz Die Schülerinnen und Schüler erläutern Ursachen, Merkmale und Erscheinungsformen von Extremismus, Antisemitismus und",NRW,Gesamtschule,,2020.0,Geschichte
45,4,0.9656959325663507,"Inhaltsfeld : Nationalsozialismus und Zweiter Weltkrieg Inhaltliche Schwerpunkte: - Ende des Rechts- und Verfassungsstaats / - Der Nationalsozialismus - Ideologie und Herrschaftssystem: Polykratie - Alltagsleben in der NS-Diktatur zwischen Zustimmung, Anpassung, Widerstand und Verfolgung - Zweiter Weltkrieg, Vernichtungskrieg und Holocaust - Flucht und Vertreibung im europäischen Kontext Sachkompetenz Die Schülerinnen und Schüler erklären Merkmale eines totalitären Staates im Nationalsozialismus und Stufen",NRW,Gesamtschule,,2020.0,Geschichte
46,2,0.964263059209321,"strittigen ökonomischen, politischen oder sozialen Problem Einbeziehen erworbener Kenntnisse und erlangter Einsichten bei der Begründung eines selbstständigen Urteils Feststellen von Informationslücken bei der Erkenntnisgewinnung Beurteilen von Methoden, selbstständige Auswahl oder Anpassung von gelernten Methoden oder Lösungsverfahren, die zur Bewältigung der Problemstellung geeignet sind Begründen des eingeschlagenen Lösungsweges Prüfen von Aussagen Erörterung eines historischen Problems Argumentative Abwägung Entwicklung eigener Narrationen auf der",NRW,Gesamtschule,,2020.0,Geschichte
